"GeneratedAtUtc","FilesAnalyzed","ReportPath","TotalLaunchEvents","UniqueSites","MaxObservedStreak","ViolationCount","Pass"
"01/03/2026 15:58:37","C:\Users\Werem\AppData\Local\Temp\9366e223-6e3b-4aa6-9b61-155b108cd4fc\metrics.json","C:\Users\Werem\AppData\Local\Temp\9366e223-6e3b-4aa6-9b61-155b108cd4fc\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260103-085836.json","1","1","1","0","True"
"01/03/2026 17:01:18","C:\Users\Werem\AppData\Local\Temp\911eee92-2830-4be5-ae29-88677492da9c\metrics.json","C:\Users\Werem\AppData\Local\Temp\911eee92-2830-4be5-ae29-88677492da9c\ParserSchedulerLaunch.json","2","2","1","0","True"
"01/03/2026 17:01:20","C:\Users\Werem\AppData\Local\Temp\911eee92-2830-4be5-ae29-88677492da9c\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\911eee92-2830-4be5-ae29-88677492da9c\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"01/03/2026 17:01:22","C:\Users\Werem\AppData\Local\Temp\911eee92-2830-4be5-ae29-88677492da9c\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260103-100121.json","0","0","0","0","True"
"01/03/2026 17:03:23","C:\Users\Werem\AppData\Local\Temp\5a9d102e-a5e4-40aa-ba17-97925871de28\metrics.json","C:\Users\Werem\AppData\Local\Temp\5a9d102e-a5e4-40aa-ba17-97925871de28\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260103-100322.json","1","1","1","0","True"
"01/03/2026 21:33:55","C:\Users\Werem\AppData\Local\Temp\0669da49-2998-4930-9b24-db2ebe099268\metrics.json","C:\Users\Werem\AppData\Local\Temp\0669da49-2998-4930-9b24-db2ebe099268\ParserSchedulerLaunch.json","2","2","1","0","True"
"01/03/2026 21:33:57","C:\Users\Werem\AppData\Local\Temp\0669da49-2998-4930-9b24-db2ebe099268\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\0669da49-2998-4930-9b24-db2ebe099268\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"01/03/2026 21:33:59","C:\Users\Werem\AppData\Local\Temp\0669da49-2998-4930-9b24-db2ebe099268\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260103-143358.json","0","0","0","0","True"
"01/03/2026 21:36:04","C:\Users\Werem\AppData\Local\Temp\d0f70d19-8cff-49c0-8164-b97248c59b19\metrics.json","C:\Users\Werem\AppData\Local\Temp\d0f70d19-8cff-49c0-8164-b97248c59b19\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260103-143603.json","1","1","1","0","True"
"01/03/2026 21:55:58","C:\Users\Werem\AppData\Local\Temp\91cdb653-9d47-4b18-8f59-57260a96cbf0\metrics.json","C:\Users\Werem\AppData\Local\Temp\91cdb653-9d47-4b18-8f59-57260a96cbf0\ParserSchedulerLaunch.json","2","2","1","0","True"
"01/03/2026 21:55:59","C:\Users\Werem\AppData\Local\Temp\91cdb653-9d47-4b18-8f59-57260a96cbf0\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\91cdb653-9d47-4b18-8f59-57260a96cbf0\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"01/03/2026 21:56:01","C:\Users\Werem\AppData\Local\Temp\91cdb653-9d47-4b18-8f59-57260a96cbf0\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260103-145600.json","0","0","0","0","True"
"01/03/2026 21:57:48","C:\Users\Werem\AppData\Local\Temp\4700d950-efda-4254-ae61-560cfe2a9dce\metrics.json","C:\Users\Werem\AppData\Local\Temp\4700d950-efda-4254-ae61-560cfe2a9dce\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260103-145746.json","1","1","1","0","True"
"01/04/2026 00:33:54","C:\Users\Werem\AppData\Local\Temp\73129120-0d00-4c55-a5a6-21be8964d843\metrics.json","C:\Users\Werem\AppData\Local\Temp\73129120-0d00-4c55-a5a6-21be8964d843\ParserSchedulerLaunch.json","2","2","1","0","True"
"01/04/2026 00:33:56","C:\Users\Werem\AppData\Local\Temp\73129120-0d00-4c55-a5a6-21be8964d843\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\73129120-0d00-4c55-a5a6-21be8964d843\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"01/04/2026 00:33:58","C:\Users\Werem\AppData\Local\Temp\73129120-0d00-4c55-a5a6-21be8964d843\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260103-173357.json","0","0","0","0","True"
"01/04/2026 00:35:58","C:\Users\Werem\AppData\Local\Temp\a9ebd23b-290a-424d-a342-ddc2ec44edaa\metrics.json","C:\Users\Werem\AppData\Local\Temp\a9ebd23b-290a-424d-a342-ddc2ec44edaa\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260103-173557.json","1","1","1","0","True"
"01/04/2026 01:36:49","C:\Users\Werem\AppData\Local\Temp\e6fdb01f-1a81-44cb-915f-37c0368b942e\metrics.json","C:\Users\Werem\AppData\Local\Temp\e6fdb01f-1a81-44cb-915f-37c0368b942e\ParserSchedulerLaunch.json","2","2","1","0","True"
"01/04/2026 01:36:49","C:\Users\Werem\AppData\Local\Temp\e6fdb01f-1a81-44cb-915f-37c0368b942e\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\e6fdb01f-1a81-44cb-915f-37c0368b942e\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"01/04/2026 01:36:50","C:\Users\Werem\AppData\Local\Temp\e6fdb01f-1a81-44cb-915f-37c0368b942e\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260103-183650.json","0","0","0","0","True"
"01/04/2026 01:37:23","C:\Users\Werem\AppData\Local\Temp\75b76f3b-a0fd-4e74-b190-cb50fb5c5144\metrics.json","C:\Users\Werem\AppData\Local\Temp\75b76f3b-a0fd-4e74-b190-cb50fb5c5144\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260103-183723.json","1","1","1","0","True"
"01/04/2026 02:35:30","C:\Users\Werem\AppData\Local\Temp\fea8905d-90bc-4c1a-bcae-3969bb3fd9a4\metrics.json","C:\Users\Werem\AppData\Local\Temp\fea8905d-90bc-4c1a-bcae-3969bb3fd9a4\ParserSchedulerLaunch.json","2","2","1","0","True"
"01/04/2026 02:35:30","C:\Users\Werem\AppData\Local\Temp\fea8905d-90bc-4c1a-bcae-3969bb3fd9a4\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\fea8905d-90bc-4c1a-bcae-3969bb3fd9a4\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"01/04/2026 02:35:30","C:\Users\Werem\AppData\Local\Temp\fea8905d-90bc-4c1a-bcae-3969bb3fd9a4\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260103-193530.json","0","0","0","0","True"
"01/04/2026 02:35:59","C:\Users\Werem\AppData\Local\Temp\3520073e-bb3f-4b96-a3e2-4b53f5653ed1\metrics.json","C:\Users\Werem\AppData\Local\Temp\3520073e-bb3f-4b96-a3e2-4b53f5653ed1\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260103-193559.json","1","1","1","0","True"
"01/04/2026 03:29:35","C:\Users\Werem\AppData\Local\Temp\26a824a0-1b07-45f7-a0fe-5fc77ae52083\metrics.json","C:\Users\Werem\AppData\Local\Temp\26a824a0-1b07-45f7-a0fe-5fc77ae52083\ParserSchedulerLaunch.json","2","2","1","0","True"
"01/04/2026 03:29:37","C:\Users\Werem\AppData\Local\Temp\26a824a0-1b07-45f7-a0fe-5fc77ae52083\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\26a824a0-1b07-45f7-a0fe-5fc77ae52083\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"01/04/2026 03:29:39","C:\Users\Werem\AppData\Local\Temp\26a824a0-1b07-45f7-a0fe-5fc77ae52083\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260103-202939.json","0","0","0","0","True"
"01/04/2026 03:31:05","C:\Users\Werem\AppData\Local\Temp\3674c104-bec2-4d7f-a9c4-abb069fa5231\metrics.json","C:\Users\Werem\AppData\Local\Temp\3674c104-bec2-4d7f-a9c4-abb069fa5231\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260103-203105.json","1","1","1","0","True"
"01/04/2026 04:37:53","C:\Users\Werem\AppData\Local\Temp\8b114797-e620-4ce9-933b-202fecb9bbee\metrics.json","C:\Users\Werem\AppData\Local\Temp\8b114797-e620-4ce9-933b-202fecb9bbee\ParserSchedulerLaunch.json","2","2","1","0","True"
"01/04/2026 04:37:53","C:\Users\Werem\AppData\Local\Temp\8b114797-e620-4ce9-933b-202fecb9bbee\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\8b114797-e620-4ce9-933b-202fecb9bbee\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"01/04/2026 04:37:54","C:\Users\Werem\AppData\Local\Temp\8b114797-e620-4ce9-933b-202fecb9bbee\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260103-213754.json","0","0","0","0","True"
"01/04/2026 04:38:28","C:\Users\Werem\AppData\Local\Temp\21ea6b91-41f4-476e-9005-f6415fd2dd84\metrics.json","C:\Users\Werem\AppData\Local\Temp\21ea6b91-41f4-476e-9005-f6415fd2dd84\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260103-213827.json","1","1","1","0","True"
"2026-01-04T14:15:51.3035732Z","C:\Users\Werem\AppData\Local\Temp\73e5e900-442b-4a3d-940d-ae3e2992cb49\metrics.json","C:\Users\Werem\AppData\Local\Temp\73e5e900-442b-4a3d-940d-ae3e2992cb49\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T14:15:51.7853108Z","C:\Users\Werem\AppData\Local\Temp\73e5e900-442b-4a3d-940d-ae3e2992cb49\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\73e5e900-442b-4a3d-940d-ae3e2992cb49\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T14:15:52.2419845Z","C:\Users\Werem\AppData\Local\Temp\73e5e900-442b-4a3d-940d-ae3e2992cb49\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-071552.json","0","0","0","0","True"
"2026-01-04T14:26:27.1977273Z","C:\Users\Werem\AppData\Local\Temp\392f6042-d6bb-4bfe-a137-689db1eef205\metrics.json","C:\Users\Werem\AppData\Local\Temp\392f6042-d6bb-4bfe-a137-689db1eef205\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T14:26:27.5792617Z","C:\Users\Werem\AppData\Local\Temp\392f6042-d6bb-4bfe-a137-689db1eef205\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\392f6042-d6bb-4bfe-a137-689db1eef205\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T14:26:28.0121130Z","C:\Users\Werem\AppData\Local\Temp\392f6042-d6bb-4bfe-a137-689db1eef205\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-072627.json","0","0","0","0","True"
"2026-01-04T14:29:56.6344731Z","C:\Users\Werem\AppData\Local\Temp\a01ffe89-d644-4385-a393-114ca4e3abfa\metrics.json","C:\Users\Werem\AppData\Local\Temp\a01ffe89-d644-4385-a393-114ca4e3abfa\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T14:29:56.9422758Z","C:\Users\Werem\AppData\Local\Temp\a01ffe89-d644-4385-a393-114ca4e3abfa\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\a01ffe89-d644-4385-a393-114ca4e3abfa\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T14:29:57.3912103Z","C:\Users\Werem\AppData\Local\Temp\a01ffe89-d644-4385-a393-114ca4e3abfa\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-072957.json","0","0","0","0","True"
"2026-01-04T14:30:15.1467164Z","C:\Users\Werem\AppData\Local\Temp\226154df-803b-4883-ac67-bc30835a7df3\metrics.json","C:\Users\Werem\AppData\Local\Temp\226154df-803b-4883-ac67-bc30835a7df3\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-073014.json","1","1","1","0","True"
"2026-01-04T14:31:17.2822536Z","C:\Users\Werem\AppData\Local\Temp\65ea4ee3-481e-475f-b027-b0bd06bad731\metrics.json","C:\Users\Werem\AppData\Local\Temp\65ea4ee3-481e-475f-b027-b0bd06bad731\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T14:31:17.6066515Z","C:\Users\Werem\AppData\Local\Temp\65ea4ee3-481e-475f-b027-b0bd06bad731\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\65ea4ee3-481e-475f-b027-b0bd06bad731\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T14:31:18.0449413Z","C:\Users\Werem\AppData\Local\Temp\65ea4ee3-481e-475f-b027-b0bd06bad731\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-073117.json","0","0","0","0","True"
"2026-01-04T14:31:32.2397392Z","C:\Users\Werem\AppData\Local\Temp\0270765c-2edd-4da2-a858-5bf627a6b09e\metrics.json","C:\Users\Werem\AppData\Local\Temp\0270765c-2edd-4da2-a858-5bf627a6b09e\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-073132.json","1","1","1","0","True"
"2026-01-04T14:32:09.3555819Z","C:\Users\Werem\AppData\Local\Temp\efa35558-fb1d-4fc8-a665-ec9746493933\metrics.json","C:\Users\Werem\AppData\Local\Temp\efa35558-fb1d-4fc8-a665-ec9746493933\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T14:32:09.6877759Z","C:\Users\Werem\AppData\Local\Temp\efa35558-fb1d-4fc8-a665-ec9746493933\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\efa35558-fb1d-4fc8-a665-ec9746493933\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T14:32:10.1327428Z","C:\Users\Werem\AppData\Local\Temp\efa35558-fb1d-4fc8-a665-ec9746493933\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-073209.json","0","0","0","0","True"
"2026-01-04T14:32:24.5100331Z","C:\Users\Werem\AppData\Local\Temp\7269348f-83ee-49e7-8e8c-ae9d2cedb420\metrics.json","C:\Users\Werem\AppData\Local\Temp\7269348f-83ee-49e7-8e8c-ae9d2cedb420\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-073224.json","1","1","1","0","True"
"2026-01-04T14:39:23.9364660Z","C:\Users\Werem\AppData\Local\Temp\9cce85ab-1db6-4979-9b1e-44614d89cfe4\metrics.json","C:\Users\Werem\AppData\Local\Temp\9cce85ab-1db6-4979-9b1e-44614d89cfe4\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T14:39:24.5051210Z","C:\Users\Werem\AppData\Local\Temp\9cce85ab-1db6-4979-9b1e-44614d89cfe4\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\9cce85ab-1db6-4979-9b1e-44614d89cfe4\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T14:39:24.9634856Z","C:\Users\Werem\AppData\Local\Temp\9cce85ab-1db6-4979-9b1e-44614d89cfe4\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-073924.json","0","0","0","0","True"
"2026-01-04T14:43:02.0050091Z","C:\Users\Werem\AppData\Local\Temp\c14a826c-5b94-47fe-ad39-077af514a7e4\metrics.json","C:\Users\Werem\AppData\Local\Temp\c14a826c-5b94-47fe-ad39-077af514a7e4\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T14:43:02.2946482Z","C:\Users\Werem\AppData\Local\Temp\c14a826c-5b94-47fe-ad39-077af514a7e4\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\c14a826c-5b94-47fe-ad39-077af514a7e4\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T14:43:02.7350785Z","C:\Users\Werem\AppData\Local\Temp\c14a826c-5b94-47fe-ad39-077af514a7e4\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-074302.json","0","0","0","0","True"
"2026-01-04T14:43:35.4471032Z","C:\Users\Werem\AppData\Local\Temp\e16862ef-a744-498d-a593-cd87457386e9\metrics.json","C:\Users\Werem\AppData\Local\Temp\e16862ef-a744-498d-a593-cd87457386e9\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T14:43:35.7579542Z","C:\Users\Werem\AppData\Local\Temp\e16862ef-a744-498d-a593-cd87457386e9\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\e16862ef-a744-498d-a593-cd87457386e9\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T14:43:36.2004821Z","C:\Users\Werem\AppData\Local\Temp\e16862ef-a744-498d-a593-cd87457386e9\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-074336.json","0","0","0","0","True"
"2026-01-04T14:43:50.1598465Z","C:\Users\Werem\AppData\Local\Temp\ed4d7373-f2ce-4b60-9dc4-681fe983a607\metrics.json","C:\Users\Werem\AppData\Local\Temp\ed4d7373-f2ce-4b60-9dc4-681fe983a607\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-074349.json","1","1","1","0","True"
"2026-01-04T14:44:26.6801503Z","C:\Users\Werem\AppData\Local\Temp\948e2291-c522-4c6c-a0d8-3a3884d68e2f\metrics.json","C:\Users\Werem\AppData\Local\Temp\948e2291-c522-4c6c-a0d8-3a3884d68e2f\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T14:44:26.9946054Z","C:\Users\Werem\AppData\Local\Temp\948e2291-c522-4c6c-a0d8-3a3884d68e2f\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\948e2291-c522-4c6c-a0d8-3a3884d68e2f\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T14:44:27.4484824Z","C:\Users\Werem\AppData\Local\Temp\948e2291-c522-4c6c-a0d8-3a3884d68e2f\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-074427.json","0","0","0","0","True"
"2026-01-04T14:44:41.4473080Z","C:\Users\Werem\AppData\Local\Temp\e898e6ad-c844-4c0f-875e-d102bbd074e3\metrics.json","C:\Users\Werem\AppData\Local\Temp\e898e6ad-c844-4c0f-875e-d102bbd074e3\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-074441.json","1","1","1","0","True"
"2026-01-04T14:45:16.5265976Z","C:\Users\Werem\AppData\Local\Temp\19e17887-d89f-4ff3-8057-ed4db46c9f7d\metrics.json","C:\Users\Werem\AppData\Local\Temp\19e17887-d89f-4ff3-8057-ed4db46c9f7d\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T14:45:16.8445957Z","C:\Users\Werem\AppData\Local\Temp\19e17887-d89f-4ff3-8057-ed4db46c9f7d\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\19e17887-d89f-4ff3-8057-ed4db46c9f7d\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T14:45:17.3415336Z","C:\Users\Werem\AppData\Local\Temp\19e17887-d89f-4ff3-8057-ed4db46c9f7d\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-074517.json","0","0","0","0","True"
"2026-01-04T14:45:31.2252584Z","C:\Users\Werem\AppData\Local\Temp\ec47382a-fb31-41b7-ad80-103d9b825481\metrics.json","C:\Users\Werem\AppData\Local\Temp\ec47382a-fb31-41b7-ad80-103d9b825481\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-074531.json","1","1","1","0","True"
"2026-01-04T14:55:01.0564099Z","C:\Users\Werem\AppData\Local\Temp\1c9c22e7-3996-464d-9905-373f5c97dbe3\metrics.json","C:\Users\Werem\AppData\Local\Temp\1c9c22e7-3996-464d-9905-373f5c97dbe3\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T14:55:01.3669958Z","C:\Users\Werem\AppData\Local\Temp\1c9c22e7-3996-464d-9905-373f5c97dbe3\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\1c9c22e7-3996-464d-9905-373f5c97dbe3\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T14:55:01.7892737Z","C:\Users\Werem\AppData\Local\Temp\1c9c22e7-3996-464d-9905-373f5c97dbe3\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-075501.json","0","0","0","0","True"
"2026-01-04T14:55:17.3486530Z","C:\Users\Werem\AppData\Local\Temp\b115d021-c1d9-4572-b092-b7112805118d\metrics.json","C:\Users\Werem\AppData\Local\Temp\b115d021-c1d9-4572-b092-b7112805118d\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-075517.json","1","1","1","0","True"
"2026-01-04T14:55:55.5637325Z","C:\Users\Werem\AppData\Local\Temp\b7900ad3-a43e-401d-a2c5-7e788fb0029c\metrics.json","C:\Users\Werem\AppData\Local\Temp\b7900ad3-a43e-401d-a2c5-7e788fb0029c\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T14:55:55.8879173Z","C:\Users\Werem\AppData\Local\Temp\b7900ad3-a43e-401d-a2c5-7e788fb0029c\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\b7900ad3-a43e-401d-a2c5-7e788fb0029c\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T14:55:56.3370194Z","C:\Users\Werem\AppData\Local\Temp\b7900ad3-a43e-401d-a2c5-7e788fb0029c\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-075556.json","0","0","0","0","True"
"2026-01-04T14:56:11.5352701Z","C:\Users\Werem\AppData\Local\Temp\3a745a3d-04c5-462d-aa92-9836edeb772b\metrics.json","C:\Users\Werem\AppData\Local\Temp\3a745a3d-04c5-462d-aa92-9836edeb772b\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-075611.json","1","1","1","0","True"
"2026-01-04T14:59:35.9652768Z","C:\Users\Werem\AppData\Local\Temp\51c683e7-1fbc-418c-8321-96e97f1a7ad6\metrics.json","C:\Users\Werem\AppData\Local\Temp\51c683e7-1fbc-418c-8321-96e97f1a7ad6\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T14:59:36.3759392Z","C:\Users\Werem\AppData\Local\Temp\51c683e7-1fbc-418c-8321-96e97f1a7ad6\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\51c683e7-1fbc-418c-8321-96e97f1a7ad6\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T14:59:36.8221600Z","C:\Users\Werem\AppData\Local\Temp\51c683e7-1fbc-418c-8321-96e97f1a7ad6\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-075936.json","0","0","0","0","True"
"2026-01-04T14:59:51.7839349Z","C:\Users\Werem\AppData\Local\Temp\a2ecb2f1-8fce-4145-a32b-95c4c5429cb9\metrics.json","C:\Users\Werem\AppData\Local\Temp\a2ecb2f1-8fce-4145-a32b-95c4c5429cb9\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-075951.json","1","1","1","0","True"
"2026-01-04T15:00:32.7815451Z","C:\Users\Werem\AppData\Local\Temp\8ae96a22-2d3c-4358-8cf4-afbae93e1538\metrics.json","C:\Users\Werem\AppData\Local\Temp\8ae96a22-2d3c-4358-8cf4-afbae93e1538\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T15:00:33.0980889Z","C:\Users\Werem\AppData\Local\Temp\8ae96a22-2d3c-4358-8cf4-afbae93e1538\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\8ae96a22-2d3c-4358-8cf4-afbae93e1538\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T15:00:33.6052940Z","C:\Users\Werem\AppData\Local\Temp\8ae96a22-2d3c-4358-8cf4-afbae93e1538\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-080033.json","0","0","0","0","True"
"2026-01-04T15:00:49.2616665Z","C:\Users\Werem\AppData\Local\Temp\065f07c8-eab4-48f9-bc22-6b2621a30df1\metrics.json","C:\Users\Werem\AppData\Local\Temp\065f07c8-eab4-48f9-bc22-6b2621a30df1\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-080049.json","1","1","1","0","True"
"2026-01-04T15:01:28.0871827Z","C:\Users\Werem\AppData\Local\Temp\a4f332b0-8dd0-4032-bc50-9048d526d926\metrics.json","C:\Users\Werem\AppData\Local\Temp\a4f332b0-8dd0-4032-bc50-9048d526d926\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T15:01:28.4321176Z","C:\Users\Werem\AppData\Local\Temp\a4f332b0-8dd0-4032-bc50-9048d526d926\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\a4f332b0-8dd0-4032-bc50-9048d526d926\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T15:01:28.8974650Z","C:\Users\Werem\AppData\Local\Temp\a4f332b0-8dd0-4032-bc50-9048d526d926\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-080128.json","0","0","0","0","True"
"2026-01-04T15:01:44.6698283Z","C:\Users\Werem\AppData\Local\Temp\9d6bcc34-b4fc-40f8-9436-9eab4c6e911f\metrics.json","C:\Users\Werem\AppData\Local\Temp\9d6bcc34-b4fc-40f8-9436-9eab4c6e911f\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-080144.json","1","1","1","0","True"
"2026-01-04T15:04:29.3590064Z","C:\Users\Werem\AppData\Local\Temp\6846faea-21da-4f01-b506-b67e7f19647c\metrics.json","C:\Users\Werem\AppData\Local\Temp\6846faea-21da-4f01-b506-b67e7f19647c\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T15:04:29.6868544Z","C:\Users\Werem\AppData\Local\Temp\6846faea-21da-4f01-b506-b67e7f19647c\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\6846faea-21da-4f01-b506-b67e7f19647c\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T15:04:30.1466034Z","C:\Users\Werem\AppData\Local\Temp\6846faea-21da-4f01-b506-b67e7f19647c\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-080429.json","0","0","0","0","True"
